File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./projects/vlc/./modules/access/imem-access.c,131,33,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    opaque = var_InheritAddress(access, ""imem-data"");",c0f6f03e9b75470dc842a90c22da836f7bc8f150da1f318bf2f4d8de7f42e022,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem-access.c,132,34,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    open_cb = var_InheritAddress(access, ""imem-open"");",8f44c17802ab457597a89b2f3b519dc96a18103ee9c46f378e70cad933413900,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem-access.c,134,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    sys->read_cb = var_InheritAddress(access, ""imem-read"");",42ea7e295ce5b3a1999d2f20b5ce831f862640bb7850a5c9f7847c4521f7b65d,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem-access.c,135,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    sys->seek_cb = var_InheritAddress(access, ""imem-seek"");",62d419ad52e8f601b2c6a62fe79c9ac9cd7dd4281d9b0622ff015452e4d05fa1,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem-access.c,136,40,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    sys->close_cb = var_InheritAddress(access, ""imem-close"");",7467d7b7fba6ce9d1c8f7cf8dca1cd86a6046bbef1115249e6f056046345bf1e,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem-access.c,145,17,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        msg_Err(access, ""open error"");",a74bd1fa5f62d73c677bf0cd3caa2555dec63af13cfc8e033fdef45f73b7aecd,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem.c,324,36,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static int ControlAccess(stream_t *access, int i_query, va_list args)",cdc37674c830713e26873ca7c72cebd9de1699cea494f1a6335dad83cc4ceb0b,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem.c,326,12,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,    (void) access;,8c2005584a3a8eb60f28bc720a41e1250ef171d1c5dc7fc7c0fd4426c3020a6a,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem.c,343,33,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        *s = var_InheritInteger(access, ""imem-size"");",5f51ac15ad55445b078c34fc54c1ca1050e249db4f12e6c4ee212a208d8f2afe,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/imem.c,362,33,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static block_t *Block(stream_t *access, bool *restrict eof)",acc7e478ed0c3d2a48ff12902868f708e038e2e7d965f7ad257cae5672b49364,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/linsys/linsys_hdsdi.c,653,5,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    snprintf( psz_file, sizeof(psz_file) -1, psz_fmt, i_link );",a19eb6e332d41c5aed5206f3f99fe69041fd8799893a5d2b2b9b954aa015e0fe,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/linsys/linsys_hdsdi.c,674,5,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    snprintf( psz_vdev, sizeof(psz_vdev), SDIVIDEO_DEVICE, p_sys->i_link );",8e2ca0d5058133494aeab845b209b38c13a5c27ac10dae7aed32375e50f02d7b,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/linsys/linsys_hdsdi.c,746,9,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"        snprintf( psz_adev, sizeof(psz_adev), SDIAUDIO_DEVICE, p_sys->i_link );",37855dbf17bb7627e1a7eb8d8ae93309f706ae33529663211e33e99ac4ae159d,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/linsys/linsys_sdi.c,1657,5,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    snprintf( psz_file, sizeof(psz_file), psz_fmt, i_link );",7e29aabb1152af0447ada7d156a1a7bace063044ca88f29022a05146cd6c97b5,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/linsys/linsys_sdi.c,1674,5,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    snprintf( psz_file, sizeof(psz_file), psz_fmt, i_link );",7e29aabb1152af0447ada7d156a1a7bace063044ca88f29022a05146cd6c97b5,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/linsys/linsys_sdi.c,1722,5,4,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    snprintf( psz_dev, sizeof(psz_dev) - 1, SDI_DEVICE, p_sys->i_link );",1c5f171052dfdf7d775c897a4074c0a2e8ca9f3b6718908eb2902759171bb1ce,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./projects/vlc/./modules/access/rtp/rtpfmt.c,220,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(pt->name, def->subtype);",89862d69292ff60cc9364592e1aa110822b5069d282eda0820f8720b67d939b4,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
./projects/vlc/./modules/access/rtp/rtpfmt.c,252,25,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"                        strcpy(types[number].name, name);",dceb7fadf22714d3786c66dd5a1e8e53e5bb7119fbb7f28f168fd33d46ffa8db,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
./projects/vlc/./modules/access/samba.c,310,40,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    psz_var_domain = var_InheritString(access, ""smb-domain"");",7c8b32509ff091e7911b5c9725263cbeb7b3222d870b2298e8d502321b162aed,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/samba.c,312,41,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    if (vlc_credential_get(&credential, access, ""smb-user"", ""smb-pwd"", NULL, NULL)",3437b4933588e62ff6190149a5ab24b710a87eb80bfb3aec0881d41d86dc28ef,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/samba.c,352,45,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        if (vlc_credential_get(&credential, access, ""smb-user"",",45f3befaa55bd563e9e7a1a8bfb35b9fb186aa47dd3c9b4b653516b82a302e9e,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/samba.c,358,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    vlc_credential_store(&credential, access);",afc44dd35ca8808cd14f5ca5b1eb9e9aafe2c26a586be16799aa7267c885a860,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,118,34,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static void net_Printf(stream_t *access, int fd, const char *fmt, ...)",bdf404bbb58f37ce9de8d447956b017ef2fd0e19d482851039101f561277c379,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,129,19,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        net_Write(access, fd, str, val);",e7a46fc29c836b9819dd85d2f6ccd88c0c70f67795581a96256d46db9ae6544c,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,165,38,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static int parse_transport(stream_t *access, char *request_line) {",992bcedab0cfa6c7383b5acb08730b37deefed29020e020f21d42656e0860e94,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,278,47,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static enum rtsp_result rtsp_handle(stream_t *access, bool *interrupted) {",ecde71b825496c6a7fb8241fc9514490c7fe8621075980c3658342961fef6a96,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,289,44,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        in = net_readln_timeout(VLC_OBJECT(access), sys->tcp_sock, 5000,",275ad1733768e0a6d6459f27eb88a696d48edbd92ffc95457c561d2f64dc05fb,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,317,33,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            if (parse_transport(access, val) != 0) {",23d158de1546f954481820714745c284e1bdb70611d3a75779dfde890ce17623,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,335,30,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            (read = net_Read(access, sys->tcp_sock, buffer, __MIN(sizeof(buffer), content_length))))",882d2cc9ff7ddaa1386bc0982db76bcb2bb079a91d5572bd8a53053c0661aa9b,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,352,36,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static int check_rtp_seq(stream_t *access, block_t *block)",fabfad0dd64dd9c2da4c042d21790b6e3779e28461de2c11fb11bb28b65976f9,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,358,18,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        msg_Warn(access, ""Received duplicate packet (seq_nr=%""PRIu16"")"", seq_nr);",66b98ba09e87b544f2cac15a9d34a079ac05bd4e232b5e88cfea61b16d66320f,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,361,18,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        msg_Warn(access, ""Received out of order packet (seq_nr=%""PRIu16"" < %""PRIu16"")"",",85333cdf45b33777ccb42d043740b4b9970afd6744e4a216916c903bcf4ef220,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,365,18,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        msg_Warn(access, ""Gap in seq_nr (%""PRIu16"" > %""PRIu16""), probably lost a packet"",",dcb259a1c34ff6cb2378ddaec7512eb85c416458119d772845892b9f39316994,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,405,29,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"                    msg_Err(access, ""Timed out sending RTSP teardown\n"");",cbc3ee73f36aedd14bc38ced364bb9d04d675d31e900e578d44af30c03d8a427,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,412,29,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"                    msg_Err(access, ""Failed to send RTSP teardown: %d\n"", ret);",84e7eddee1570d63aa69a2b10cd27089f197cf9840501c4bb545d995d9d48c00,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,420,29,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            if (rtsp_handle(access, NULL) != RTSP_RESULT_OK) {",c1d627b2bc942a71bd3d78a7cc8d38595d6861d5f7d1a2ba93fcbc8b634dfc5a,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,421,25,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"                msg_Err(access, ""Failed to teardown RTSP session"");",c89dc1e2e712bd1dfb11210bcae8c3d3eb9c84084071b8820c197ea60c40bb7e,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,492,31,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            if (check_rtp_seq(access, block))",9ac9cb597322ff911467070930861a38001ead5a0c6bbb64d79e428e2f8a5a3d,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,506,21,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            msg_Err(access, ""Failed to allocate memory for input buffer"");",29f1a9cc15436306c75591fd0fa4ebf4f2b6c4d08439f70ca1a26edfa32d952b,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,519,27,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        if (check_rtp_seq(access, block)) {",2f7e9fdd852dd50afbbaa38735b595a864c684e70722ab94d1ad50694dd14b52,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,530,24,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            net_Printf(access, sys->tcp_sock,",37dde4a98a793206c84c07dda3bf4506058db7ab6c1140d96c7778ddaa36ff75,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,535,29,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"            if (rtsp_handle(access, NULL) != RTSP_RESULT_OK)",39e2d263e0209534fcb81726aca72573ff42de364e190c89addd80a136a58db4,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,536,26,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"                msg_Warn(access, ""Failed to keepalive RTSP session"");",66af7f53f4a2cd64a533c76988c8a7bcc988ac980be27211b0806dd025697863,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,545,13,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"    msg_Dbg(access, ""timed out waiting for data..."");",df801750f1318f3c632aa15e3f343804d92107fec65b3269cf858c47c1603085,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,550,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static block_t* satip_block(stream_t *access, bool *restrict eof) {",46c1b84749af8b3e4234174a00b585c458322b07b911b5fd39e690129363a075,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,560,36,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"static int satip_control(stream_t *access, int i_query, va_list args) {",544a1f58baeced8169923812080ddd200b2e473c403dce2f2a522a354f0690fd,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,574,53,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"                VLC_TICK_FROM_MS(var_InheritInteger(access, ""live-caching""));",6b605d830332d8d1d44ca96c75a3974c7db7786778e029374eff038760ded65e,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,587,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,static int satip_bind_ports(stream_t *access),4e4f5f1986747541095b0f6578b1a8c21237a31905614da1f538ee79af4a0e9f,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,595,39,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        sys->udp_sock = net_OpenDgram(access, ""0.0.0.0"", sys->udp_port, NULL,",c0f94c8bb980c3ed0f8573e79cf9e5adf6d3799f55dd8daa62e5102279b7ce32,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./projects/vlc/./modules/access/satip.c,605,40,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        sys->rtcp_sock = net_OpenDgram(access, ""0.0.0.0"", sys->udp_port + 1, NULL,",740d92be7673753b3f1ab8185731edb69abc8e01f90cbb4ac7b7ddf8f231dfb1,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
